751	59.86
752	59.59
753	59.93
754	59.38
755	59.42
756	59.29
757	59.87
758	59.15
759	58.48
760	60.01
761	60.61
762	60.75
763	60.93
764	60.78
765	62.06
766	60.64
767	60.47
768	60.66
769	62.05
770	61.71
771	60.45
772	60.12
773	60.19
774	61.07
775	62.1
776	60.94
777	61.2
778	60.74
779	60.2
780	60.93
781	60.52
782	61.86
783	61.84
784	62.24
785	62.49
786	62.14
787	62.05
788	61.9
789	61.2
790	60.88
791	61.99
792	62.32
793	61.64
794	61.84
795	62.03
796	61.38
797	62.39
798	62.07
799	60.49
800	61.78
801	61.87
802	61.48
803	61.41
804	62.15
805	61.36
806	61.35
807	61.48
808	61.63
809	61.84
810	61.45
811	61.33
812	61.67
813	62.06
814	62.93
815	62.99
816	63.14
817	63.62
818	62.92
819	62.59
820	62.23
821	62.31
822	62.56
823	61.7
824	62.7
825	62.01
826	62.69
827	62.73
828	63.16
829	63.74
830	63.01
831	63.35
832	63.18
833	63.4
834	62.73
835	62.69
836	63.04
837	62.12
838	61.98
839	62.32
840	62.53
841	61.28
842	61.94
843	61.8
844	60.99
845	61.39
846	61.5
847	60.59
848	60.67
849	59.75
850	60.31
851	60.75
852	61.66
853	61.55
854	61.26
855	60.39
856	60.59
857	60.85
858	61.05
859	60.61
860	61.76
861	60.83
862	61.11
863	61.25
864	61.97
865	61.32
866	61.35
867	60.73
868	60.83
869	60.22
870	59.98
871	60.84
872	61.47
873	59.59
874	60.08
875	59.87
876	58.78
877	60.38
878	60.94
879	58.96
880	60.33
881	59.97
882	60.56
883	60.33
884	60.17
885	60.82
886	61.07
887	61.15
888	60.84
889	60.42
890	61.26
891	62.16
892	62.07
893	61.65
894	60.41
895	60.83
896	60.18
897	60.91
898	59.92
899	60.48
900	60.35
901	60.67
902	60.64
903	61.06
904	60.74
905	60.26
906	59.26
907	59.35
908	59.59
909	60.32
910	59.42
911	59.88
912	58.89
913	59.62
914	59.44
915	58.45
916	59.94
917	60.58
918	59.65
919	59.88
920	58.5
921	59.39
922	59.27
923	60.54
924	59.36
925	59.94
926	59.53
927	59.83
928	59.82
929	59.57
930	60.54
931	59.87
932	59.84
933	60.7
934	61.46
935	60.15
936	61.9
937	60.49
938	60.71
939	61.43
940	61.62
941	61.36
942	61.57
943	62.36
944	61.45
945	60.33
946	61.29
947	61.26
948	62.28
949	62.73
950	61.79
951	62.4
952	61.34
953	62.72
954	61.98
955	62.78
956	63.7
957	62.57
958	62.87
959	63.38
960	63.54
961	64.27
962	64.18
963	63.97
964	64.34
965	64.77
966	64.28
967	62.74
968	64.89
969	63.92
970	63.72
971	64.51
972	63.74
973	63.38
974	63.22
975	63.38
976	65.38
977	64.52
978	64.34
979	64.28
980	64.05
981	63.16
982	62.91
983	62.92
984	62.97
985	62.78
986	62.92
987	62.94
988	62.69
989	63.13
990	62.77
991	61.11
992	62.05
993	61.27
994	61.85
995	61.13
996	61.53
997	61.15
998	61.16
999	60.47
1000	61.22
1001	60.58
1002	58.49
1003	60.89
1004	60.24
1005	61.21
1006	60.54
1007	60.61
1008	60.07
1009	60.53
1010	60.2
1011	60.11
1012	59.89
1013	60.11
1014	60.45
1015	60.8
1016	60.96
1017	60.98
1018	60.47
1019	60.36
1020	60.65
1021	59.99
1022	60.19
1023	60.08
1024	60.8
1025	61.1
1026	60.49
1027	60.02
1028	60.08
1029	59.53
1030	59.64
1031	60.23
1032	59.56
1033	59.37
1034	59.99
1035	59.1
1036	59.01
1037	59.37
1038	59.2
1039	58.74
1040	59.24
1041	58.1
1042	59.23
1043	58.67
1044	60.37
1045	59.46
1046	59.46
1047	59.95
1048	58.96
1049	58.73
1050	60.12
1051	59.27
1052	59.84
1053	60.23
1054	60.82
1055	61.63
1056	60.75
1057	61.41
1058	61.5
1059	59.92
1060	60.11
1061	60.99
1062	61.73
1063	60.5
1064	60.95
1065	60.44
1066	60.25
1067	60.99
1068	60.94
1069	61.18
1070	60.94
1071	61.34
1072	61.24
1073	60.46
1074	61.77
1075	61.12
1076	60.47
1077	60.26
1078	60.66
1079	59.83
1080	60.93
1081	59.93
1082	59.28
1083	61.19
1084	60.83
1085	62.02
1086	61.65
1087	61.11
1088	61.34
1089	61.7
1090	61.29
1091	61.96
1092	62.02
1093	61.22
1094	61.62
1095	61.38
1096	61.47
1097	61.26
1098	62.21
1099	61.19
1100	62.32
1101	62.03
1102	62.03
1103	63.08
1104	62.56
1105	62.37
1106	62.22
1107	62.52
1108	62.65
1109	62.74
1110	62.59
1111	61.97
1112	62.39
1113	62.08
1114	62.27
1115	61.13
1116	61.33
1117	60.48
1118	60.33
1119	60.47
1120	60.3
1121	61.14
1122	60.4
1123	61.56
1124	60.93
1125	60.79
1126	61.4
1127	61.42
1128	61.69
1129	62.46
1130	62.25
1131	62.03
1132	61.04
1133	62.22
1134	62.44
1135	60.72
1136	60.56
1137	60.89
1138	61.58
1139	61.08
1140	61.29
1141	61.5
1142	62.0
1143	61.95
1144	61.82
1145	61.93
1146	61.43
1147	60.79
1148	62.07
1149	61.73
1150	61.52
1151	61.32
1152	60.86
1153	61.96
1154	63.09
1155	62.06
1156	63.67
1157	61.83
1158	62.9
1159	63.22
1160	63.39
1161	62.26
1162	62.45
1163	62.95
1164	60.48
1165	61.56
1166	61.63
1167	61.36
1168	60.82
1169	61.95
1170	62.26
1171	60.94
1172	61.94
1173	61.87
1174	61.51
1175	62.67
1176	62.5
1177	62.8
1178	62.85
1179	62.3
1180	62.71
1181	63.12
1182	62.3
1183	63.93
1184	62.42
1185	63.14
1186	63.12
1187	62.14
1188	62.18
1189	62.27
1190	62.95
1191	62.41
1192	62.48
1193	63.46
1194	62.47
1195	62.24
1196	62.09
1197	62.14
1198	61.6
1199	62.3
1200	62.76
1201	61.96
1202	63.12
1203	63.56
1204	63.43
1205	62.84
1206	62.35
1207	62.38
1208	63.08
1209	63.23
1210	61.55
1211	62.4
1212	61.53
1213	61.82
1214	62.59
1215	61.9
1216	62.22
1217	62.76
1218	63.11
1219	62.3
1220	61.82
1221	63.49
1222	62.67
1223	62.02
1224	62.03
1225	62.41
1226	61.31
1227	60.56
1228	60.87
1229	62.31
1230	61.62
1231	61.7
1232	59.65
1233	61.52
1234	60.67
1235	61.75
1236	60.83
1237	60.4
1238	60.56
1239	61.83
1240	60.61
1241	61.66
1242	60.44
1243	59.35
1244	60.18
1245	60.13
1246	60.73
1247	59.78
1248	60.3
1249	59.4
1250	60.27
1251	59.99
1252	59.91
1253	60.92
1254	61.14
1255	61.45
1256	59.84
1257	60.76
1258	60.94
1259	61.22
1260	61.73
1261	61.88
1262	61.27
1263	62.22
1264	61.47
1265	61.77
1266	61.51
1267	61.45
1268	61.45
1269	61.98
1270	61.62
1271	62.01
1272	61.63
1273	61.02
1274	63.01
1275	61.27
1276	60.74
1277	61.62
1278	60.98
1279	60.45
1280	61.09
1281	60.18
1282	60.25
1283	61.08
1284	61.72
1285	62.82
1286	62.56
1287	61.88
1288	62.78
1289	62.04
1290	60.7
1291	60.78
1292	61.17
1293	60.29
1294	61.62
1295	60.87
1296	59.82
1297	60.46
1298	60.89
1299	61.7
1300	60.9
1301	61.5
1302	60.59
1303	60.03
1304	61.66
1305	61.82
1306	61.44
1307	61.95
1308	62.02
1309	61.59
1310	63.02
1311	63.5
1312	61.79
1313	62.38
1314	60.86
1315	61.29
1316	60.58
1317	60.81
1318	61.59
1319	61.91
1320	61.08
1321	61.23
1322	61.38
1323	60.25
1324	60.64
1325	60.35
1326	61.01
1327	60.07
1328	60.39
1329	60.32
1330	59.55
1331	60.36
1332	59.77
1333	59.71
1334	60.56
1335	60.39
1336	60.67
1337	61.11
1338	60.67
1339	61.05
1340	61.73
1341	61.73
1342	62.11
1343	62.33
1344	61.71
1345	61.95
1346	62.1
1347	60.97
1348	61.7
1349	62.12
1350	62.42
1351	61.78
1352	61.21
1353	61.93
1354	60.97
1355	61.66
1356	61.38
1357	60.67
1358	60.93
1359	60.42
1360	61.5
1361	60.36
1362	61.39
1363	61.77
1364	61.46
1365	61.36
1366	61.03
1367	61.08
1368	61.5
1369	61.37
1370	61.6
1371	61.52
1372	60.93
1373	60.93
1374	60.14
1375	61.77
1376	61.21
1377	61.2
1378	60.6
1379	60.88
1380	61.21
1381	60.97
1382	61.08
1383	60.84
1384	61.21
1385	61.07
1386	60.39
1387	60.45
1388	60.92
1389	61.28
1390	60.51
1391	60.5
1392	60.37
1393	60.2
1394	60.97
1395	59.48
1396	60.53
1397	60.2
1398	59.78
1399	60.13
1400	60.55
1401	60.53
1402	60.01
1403	59.7
1404	59.11
1405	59.79
1406	58.68
1407	59.68
1408	59.6
1409	59.42
1410	59.62
1411	59.63
1412	60.75
1413	59.88
1414	60.94
1415	60.34
1416	60.61
1417	60.35
1418	60.6
1419	60.63
1420	60.77
1421	60.9
1422	60.21
1423	61.43
1424	60.47
1425	60.58
1426	59.54
1427	61.13
1428	60.38
1429	60.08
1430	59.8
1431	60.48
1432	60.3
1433	59.96
1434	60.1
1435	61.3
1436	61.18
1437	61.24
1438	60.75
1439	61.38
1440	61.46
1441	61.02
1442	61.71
1443	61.64
1444	61.29
1445	62.01
1446	61.28
1447	60.97
1448	61.49
1449	61.17
1450	61.35
1451	61.56
1452	61.29
1453	61.1
1454	61.14
1455	62.1
1456	60.1
1457	61.01
1458	62.64
1459	61.04
1460	60.67
1461	61.11
1462	60.36
1463	60.58
1464	59.71
1465	60.56
1466	59.55
1467	59.47
1468	59.03
1469	58.18
1470	58.84
1471	58.98
1472	58.82
1473	59.18
1474	58.65
1475	59.4
1476	59.25
1477	58.98
1478	59.77
1479	58.69
1480	59.89
1481	59.07
1482	58.73
1483	58.01
1484	58.45
1485	58.24
1486	59.87
1487	59.38
1488	60.14
1489	59.67
1490	60.28
1491	61.38
1492	60.46
1493	60.39
1494	60.44
1495	59.65
1496	60.78
1497	59.83
1498	60.94
1499	61.58
1500	60.43
1501	60.68
1502	60.9
1503	59.91
1504	59.56
1505	60.05
1506	60.18
1507	60.2
1508	59.91
1509	60.25
1510	60.5
1511	61.59
1512	61.09
1513	61.28
1514	62.01
1515	61.37
1516	62.84
1517	62.15
1518	62.33
1519	62.72
1520	62.37
1521	62.24
1522	63.02
1523	62.33
1524	62.74
1525	62.37
1526	62.38
1527	61.69
1528	61.19
1529	62.36
1530	60.85
1531	62.25
1532	62.31
1533	62.24
1534	61.77
1535	60.58
1536	61.74
1537	61.31
1538	60.76
1539	62.02
1540	60.75
1541	60.78
1542	61.39
1543	59.99
1544	59.93
1545	60.06
1546	60.9
1547	59.2
1548	60.28
1549	58.55
1550	59.53
1551	59.8
1552	58.76
1553	60.27
1554	58.67
1555	59.26
1556	59.92
1557	59.94
1558	61.05
1559	59.91
1560	61.15
1561	61.91
1562	61.44
1563	60.33
1564	61.17
1565	60.88
1566	60.3
1567	61.33
1568	60.86
1569	60.9
1570	59.97
1571	61.43
1572	62.0
1573	61.67
1574	61.26
1575	60.75
1576	60.55
1577	62.02
1578	62.36
1579	62.35
1580	61.75
1581	61.4
1582	61.91
1583	61.07
1584	60.72
1585	62.77
1586	62.38
1587	63.32
1588	62.07
1589	62.32
1590	64.05
1591	63.48
1592	64.17
1593	62.41
1594	60.86
1595	61.23
1596	62.01
1597	63.98
1598	63.25
1599	62.54
1600	62.44
1601	62.71
1602	62.93
1603	62.95
1604	62.65
1605	62.77
1606	63.42
1607	64.25
1608	64.52
1609	63.14
1610	63.78
1611	63.4
1612	62.34
1613	63.41
1614	61.94
1615	62.12
1616	62.44
1617	62.34
1618	61.65
1619	61.36
1620	60.76
1621	61.58
1622	60.86
1623	62.55
1624	62.78
1625	62.07
1626	61.09
1627	60.63
1628	60.42
1629	60.79
1630	60.93
1631	60.34
1632	60.3
1633	59.58
1634	59.85
1635	58.77
1636	59.12
1637	58.62
1638	59.22
1639	59.37
1640	58.99
1641	59.28
1642	59.8
1643	58.79
1644	58.63
1645	59.38
1646	59.84
1647	59.47
1648	60.16
1649	59.2
1650	59.34
1651	59.44
1652	59.55
1653	59.11
1654	60.1
1655	59.74
1656	60.47
1657	59.94
1658	59.76
1659	59.39
1660	59.76
1661	60.02
1662	60.43
1663	60.09
1664	60.54
1665	59.79
1666	60.07
1667	59.67
1668	60.36
1669	60.51
1670	60.17
1671	59.64
1672	59.22
1673	59.7
1674	60.45
1675	58.99
1676	58.75
1677	58.94
1678	60.12
1679	59.1
1680	58.27
1681	58.52
1682	57.76
1683	57.81
1684	58.26
1685	59.13
1686	59.21
1687	59.36
1688	58.26
1689	58.93
1690	58.06
1691	57.9
1692	58.08
1693	58.39
1694	58.16
1695	58.67
1696	57.42
1697	57.91
1698	58.48
1699	57.88
1700	58.73
1701	59.51
1702	59.45
1703	60.16
1704	60.48
1705	59.99
1706	59.33
1707	60.68
1708	60.12
1709	60.73
1710	60.54
1711	61.52
1712	61.19
1713	61.97
1714	61.4
1715	60.95
1716	60.57
1717	60.49
1718	60.06
1719	60.92
1720	59.99
1721	59.72
1722	60.47
1723	59.56
1724	59.21
1725	60.23
1726	59.45
1727	59.22
1728	59.66
1729	58.64
1730	58.97
1731	60.26
1732	60.0
1733	59.67
1734	59.88
1735	59.29
1736	58.89
1737	59.55
1738	60.16
1739	59.83
1740	60.05
1741	60.3
1742	59.23
1743	59.51
1744	59.16
1745	59.71
1746	59.32
1747	59.18
1748	59.0
1749	60.08
1750	57.82
1751	59.23
1752	59.68
1753	59.26
1754	60.12
1755	60.34
1756	58.94
1757	59.57
1758	58.83
1759	59.28
1760	59.31
1761	59.5
1762	60.21
1763	60.14
1764	60.02
1765	59.44
1766	59.64
1767	60.87
1768	60.58
1769	60.4
1770	61.36
1771	61.28
1772	60.56
1773	61.57
1774	60.48
1775	61.2
1776	61.9
1777	61.25
1778	60.94
1779	60.95
1780	60.74
1781	60.71
1782	59.86
1783	59.21
1784	60.46
1785	60.94
1786	60.91
1787	59.34
1788	60.4
1789	61.03
1790	60.7
1791	60.77
1792	60.13
1793	59.48
1794	58.36
1795	59.67
1796	59.71
1797	60.49
1798	60.84
1799	62.16
1800	61.69
1801	61.48
1802	60.89
1803	61.52
1804	60.85
1805	60.72
1806	61.12
1807	61.1
1808	61.31
1809	60.87
1810	60.92
1811	60.68
1812	60.01
1813	60.17
1814	60.81
1815	59.97
1816	60.37
1817	59.97
1818	59.77
1819	59.49
1820	59.66
1821	59.67
1822	58.71
1823	59.16
1824	60.48
1825	60.98
1826	61.24
1827	61.17
1828	60.97
1829	60.95
1830	60.7
1831	59.97
1832	61.28
1833	60.72
1834	60.87
1835	61.56
1836	61.75
1837	62.02
1838	62.13
1839	62.38
1840	62.23
1841	61.61
1842	61.44
1843	62.17
1844	60.78
1845	62.13
1846	62.07
1847	62.95
1848	62.08
1849	62.03
1850	63.89
1851	62.98
1852	63.34
1853	62.98
1854	61.33
1855	62.36
1856	62.59
1857	61.23
1858	60.78
1859	61.61
1860	60.88
1861	60.53
1862	60.38
1863	61.7
1864	61.02
1865	60.93
1866	61.12
1867	62.31
1868	60.82
1869	60.62
1870	60.94
1871	60.38
1872	60.64
1873	59.9
1874	61.13
1875	60.42
1876	60.55
1877	60.99
1878	60.09
1879	61.15
1880	60.24
1881	59.48
1882	60.83
1883	61.33
1884	61.07
1885	60.79
1886	61.69
1887	60.67
1888	61.4
1889	61.32
1890	60.38
1891	61.82
1892	61.45
1893	61.41
1894	60.68
1895	61.2
1896	60.46
1897	61.7
1898	60.84
1899	61.33
1900	61.53
1901	60.57
1902	61.01
1903	60.76
1904	60.35
1905	60.72
1906	61.24
1907	60.94
1908	61.91
1909	61.02
1910	61.44
1911	61.43
1912	61.53
1913	60.36
1914	60.52
1915	59.59
1916	60.9
1917	60.34
1918	61.43
1919	60.79
1920	61.02
1921	60.76
1922	60.14
1923	62.04
1924	60.76
1925	61.06
1926	59.46
1927	60.08
1928	59.8
1929	60.39
1930	60.48
1931	60.81
1932	60.37
1933	60.85
1934	60.65
1935	60.79
1936	60.79
1937	59.72
1938	61.21
1939	59.76
1940	60.21
1941	61.36
1942	59.83
1943	60.77
1944	60.32
1945	60.33
1946	60.58
1947	60.53
1948	60.49
1949	61.07
1950	61.09
1951	60.67
1952	59.91
1953	61.14
1954	60.52
1955	60.64
1956	60.71
1957	59.63
1958	59.33
1959	58.64
1960	59.53
1961	58.99
1962	59.34
1963	59.21
1964	59.96
1965	59.12
1966	58.78
1967	59.15
1968	58.88
1969	58.5
1970	58.25
1971	58.8
1972	57.98
1973	58.15
1974	57.17
1975	57.78
1976	58.35
1977	57.85
1978	58.17
1979	58.51
1980	57.52
1981	58.12
1982	57.63
1983	58.94
1984	58.45
1985	58.79
1986	59.02
1987	59.0
1988	59.52
1989	58.67
1990	59.65
1991	58.48
1992	58.8
1993	59.76
1994	59.53
1995	60.42
1996	60.27
1997	59.92
1998	59.27
1999	59.21
2000	59.35
2001	59.19
2002	60.38
2003	60.34
2004	60.12
2005	60.27
2006	59.53
2007	59.95
2008	59.19
2009	60.58
2010	60.14
2011	60.68
2012	59.59
2013	60.54
2014	60.61
2015	60.42
2016	60.68
2017	60.44
2018	59.51
2019	59.64
2020	60.05
2021	59.56
2022	60.54
2023	59.63
2024	59.95
2025	58.97
2026	59.65
2027	59.44
2028	60.21
2029	59.97
2030	60.31
2031	60.62
2032	60.34
2033	59.65
2034	59.65
2035	59.69
2036	59.96
2037	60.09
2038	58.9
2039	59.07
2040	59.19
2041	59.2
2042	59.54
2043	60.0
2044	58.94
2045	58.8
2046	59.62
2047	59.99
2048	60.6
2049	59.99
2050	59.79
2051	60.37
2052	59.89
2053	58.99
2054	59.59
2055	59.27
2056	59.91
2057	59.57
2058	60.42
2059	60.25
2060	60.8
2061	60.64
2062	60.12
2063	60.83
2064	60.75
2065	60.9
2066	60.87
2067	61.31
2068	61.87
2069	62.6
2070	62.62
2071	62.84
2072	62.46
2073	61.87
2074	63.06
2075	63.42
2076	63.26
2077	62.85
2078	61.4
2079	62.27
2080	62.86
2081	62.83
2082	62.63
2083	62.02
2084	63.39
2085	62.89
2086	62.28
2087	62.05
2088	62.62
2089	61.86
2090	63.34
2091	61.7
2092	60.71
2093	61.29
2094	61.42
2095	62.33
2096	62.32
2097	61.58
2098	61.22
2099	60.38
2100	60.61
2101	59.1
2102	59.12
2103	59.68
2104	59.78
2105	59.16
2106	59.86
2107	59.26
2108	59.68
2109	60.0
2110	60.57
2111	60.05
2112	60.69
2113	60.0
2114	59.93
2115	60.33
2116	60.58
2117	60.54
2118	60.51
2119	59.84
2120	59.8
2121	61.21
2122	60.15
2123	61.53
2124	61.45
2125	61.61
2126	60.81
2127	60.51
2128	62.11
2129	61.31
2130	60.87
2131	62.04
2132	60.79
2133	61.71
2134	61.28
2135	61.47
2136	61.52
2137	61.71
2138	62.26
2139	62.82
2140	61.91
2141	61.45
2142	61.69
2143	62.14
2144	61.67
2145	61.95
2146	61.81
2147	61.65
2148	61.26
2149	60.81
2150	60.74
2151	61.26
2152	62.2
2153	62.4
2154	62.41
2155	61.08
2156	60.94
2157	61.84
2158	61.67
2159	61.69
2160	61.69
2161	60.68
2162	60.14
2163	61.74
2164	60.29
2165	60.64
2166	60.67
2167	61.46
2168	62.27
2169	62.1
2170	62.31
2171	62.02
2172	61.81
2173	62.61
2174	61.56
2175	62.34
2176	62.73
2177	61.67
2178	62.04
2179	62.26
2180	61.99
2181	62.11
2182	62.46
2183	62.08
2184	62.26
2185	62.34
2186	63.26
2187	62.89
2188	62.73
2189	62.72
2190	63.15
2191	63.2
2192	62.99
2193	62.24
2194	62.48
2195	62.4
2196	62.98
2197	63.46
2198	63.76
2199	63.73
2200	62.52
2201	63.53
2202	65.41
2203	64.96
2204	65.3
2205	64.71
2206	64.95
2207	64.94
2208	64.07
2209	65.68
2210	64.73
2211	64.53
2212	64.75
2213	64.38
2214	65.23
2215	64.68
2216	64.11
2217	64.39
2218	65.02
2219	63.16
2220	64.37
2221	64.4
2222	64.15
2223	64.77
2224	64.26
2225	64.4
2226	64.99
2227	65.28
2228	65.25
2229	65.73
2230	65.84
2231	65.39
2232	65.48
2233	65.71
2234	65.18
2235	66.52
2236	66.35
2237	65.76
2238	65.0
2239	65.44
2240	65.79
2241	64.63
2242	63.63
2243	64.3
2244	65.31
2245	64.35
2246	64.8
2247	63.58
2248	63.04
2249	64.22
2250	64.53
2251	63.93
2252	63.91
2253	64.09
2254	62.99
2255	62.47
2256	63.85
2257	63.85
2258	64.25
2259	63.1
2260	63.41
2261	62.71
2262	61.98
2263	63.83
2264	63.07
2265	62.1
2266	62.32
2267	62.58
2268	62.68
2269	62.5
2270	63.08
2271	62.31
2272	62.61
2273	62.67
2274	61.33
2275	62.11
2276	62.03
2277	61.38
2278	61.01
2279	60.84
2280	60.29
2281	60.5
2282	60.28
2283	61.07
2284	59.75
2285	59.61
2286	60.39
2287	60.49
2288	60.73
2289	60.07
2290	61.42
2291	60.08
2292	61.17
2293	60.93
2294	60.51
2295	60.07
2296	60.55
2297	61.21
2298	61.95
2299	62.1
2300	61.35
2301	62.35
2302	61.43
2303	61.63
2304	60.81
2305	61.07
2306	62.22
2307	61.21
2308	60.44
2309	59.94
2310	59.82
2311	60.73
2312	60.92
2313	59.85
2314	60.9
